IdFactura,NroDoc,FechaFactura,IdCliente,Total,Estado
424,00000423,10/17/11 00:00:00,000022,467.1600,ACTIVE
425,00000424,10/17/11 00:00:00,000036,20.1000,ACTIVE
426,00000425,10/18/11 00:00:00,000053,209.9300,ACTIVE
427,00000426,10/18/11 00:00:00,000053,202.4700,ACTIVE
428,00000427,10/19/11 00:00:00,000011,152.0000,ACTIVE
429,00000428,10/19/11 00:00:00,000019,675.0100,ACTIVE
430,00000429,10/19/11 00:00:00,000002,44.5500,ACTIVE
431,00000430,10/19/11 00:00:00,000033,215.5800,ACTIVE
432,00000431,10/19/11 00:00:00,000014,177.0600,ACTIVE
433,00000432,10/19/11 00:00:00,000021,78.9000,ACTIVE
434,00000433,10/19/11 00:00:00,000018,127.2400,ACTIVE
435,00000434,10/19/11 00:00:00,000030,219.2000,ACTIVE
436,00000435,10/19/11 00:00:00,000038,369.9800,ACTIVE
437,00000436,10/19/11 00:00:00,000042,198.6700,ACTIVE
438,00000437,10/19/11 00:00:00,000031,313.1600,ACTIVE
439,00000438,10/19/11 00:00:00,000010,870.7100,INACTIVE
440,00000439,10/19/11 00:00:00,000008,1322.3800,INACTIVE
441,00000440,10/19/11 00:00:00,000008,1340.3300,INACTIVE
442,00000441,10/19/11 00:00:00,000031,316.3600,ACTIVE
443,00000442,10/20/11 00:00:00,000026,139.3000,ACTIVE
444,00000443,10/20/11 00:00:00,000003,324.3200,ACTIVE
445,00000444,10/20/11 00:00:00,000041,223.8600,ACTIVE
446,00000445,10/20/11 00:00:00,000048,223.9000,ACTIVE
447,00000446,10/20/11 00:00:00,000004,137.9200,ACTIVE
448,00000447,10/20/11 00:00:00,000049,154.6400,ACTIVE
449,00000448,10/20/11 00:00:00,000039,75.8500,ACTIVE
450,00000449,10/20/11 00:00:00,000040,68.3900,ACTIVE
451,00000450,10/20/11 00:00:00,000015,251.7300,ACTIVE
452,00000451,10/20/11 00:00:00,000052,93.1000,ACTIVE
453,00000452,10/20/11 00:00:00,000005,84.2000,ACTIVE
454,00000453,10/20/11 00:00:00,000020,274.6600,ACTIVE
455,00000454,10/20/11 00:00:00,000028,211.2100,ACTIVE
456,00000455,10/20/11 00:00:00,000027,50.6500,ACTIVE
457,00000456,10/20/11 00:00:00,000032,281.4200,ACTIVE
458,00000457,10/21/11 00:00:00,000029,442.1200,ACTIVE
459,00000458,10/21/11 00:00:00,000030,137.9000,ACTIVE
460,00000459,10/21/11 00:00:00,000028,37.6000,ACTIVE
461,00000460,10/21/11 00:00:00,000009,67.3500,ACTIVE
462,00000461,10/21/11 00:00:00,000046,144.5000,ACTIVE
463,00000462,10/21/11 00:00:00,000017,129.8400,ACTIVE
464,00000463,10/21/11 00:00:00,000054,178.8200,ACTIVE
465,00000464,10/21/11 00:00:00,000015,201.4400,ACTIVE
466,00000465,10/21/11 00:00:00,000024,411.9100,ACTIVE
467,00000466,10/24/11 00:00:00,000015,322.6800,ACTIVE
468,00000467,10/24/11 00:00:00,000020,168.3200,ACTIVE
469,00000468,10/24/11 00:00:00,000006,135.4100,ACTIVE
470,00000469,10/24/11 00:00:00,000016,77.1600,INACTIVE
471,00000470,10/24/11 00:00:00,000016,73.7800,ACTIVE
472,00000471,10/24/11 00:00:00,000024,339.3600,ACTIVE
473,00000472,10/25/11 00:00:00,000039,53.4000,ACTIVE
474,00000473,10/25/11 00:00:00,000043,67.5000,ACTIVE
475,00000474,10/25/11 00:00:00,000020,18.0000,ACTIVE
476,00000475,10/25/11 00:00:00,000025,164.0100,ACTIVE
477,00000476,10/26/11 00:00:00,000019,439.5400,ACTIVE
478,00000477,10/26/11 00:00:00,000002,90.3500,ACTIVE
479,00000478,10/26/11 00:00:00,000045,130.8800,ACTIVE
480,00000479,10/26/11 00:00:00,000038,494.6000,ACTIVE
481,00000480,10/26/11 00:00:00,000042,105.6400,ACTIVE
482,00000481,10/26/11 00:00:00,000030,352.4000,ACTIVE
483,00000482,10/26/11 00:00:00,000013,30.6500,ACTIVE
484,00000483,10/26/11 00:00:00,000021,21.6000,ACTIVE
485,00000484,10/26/11 00:00:00,000014,160.2000,ACTIVE
486,00000485,10/26/11 00:00:00,000033,296.8900,ACTIVE
487,00000486,10/26/11 00:00:00,000010,626.3900,INACTIVE
488,00000487,10/26/11 00:00:00,000018,185.0500,ACTIVE
489,00000488,10/26/11 00:00:00,000010,765.8900,ACTIVE
490,00000489,10/26/11 00:00:00,000031,230.3600,ACTIVE
491,00000490,10/26/11 00:00:00,000023,82.9100,ACTIVE
492,00000491,10/27/11 00:00:00,000041,182.8700,ACTIVE
493,00000492,10/27/11 00:00:00,000052,71.8000,ACTIVE
494,00000493,10/27/11 00:00:00,000015,180.3500,ACTIVE
495,00000494,10/27/11 00:00:00,000020,263.6000,ACTIVE
496,00000495,10/27/11 00:00:00,000040,71.8000,ACTIVE
497,00000496,10/27/11 00:00:00,000027,111.5500,ACTIVE
498,00000497,10/27/11 00:00:00,000022,220.0600,ACTIVE
499,00000498,10/27/11 00:00:00,000032,486.7500,INACTIVE
500,00000499,10/27/11 00:00:00,000028,725.4200,ACTIVE
501,00000500,10/27/11 00:00:00,000049,112.0600,ACTIVE
502,00000501,10/27/11 00:00:00,000032,436.3500,ACTIVE
503,00000502,10/28/11 00:00:00,000028,50.5000,ACTIVE
504,00000503,10/28/11 00:00:00,000053,106.7800,ACTIVE
505,00000504,10/28/11 00:00:00,000054,106.8000,ACTIVE
506,00000505,10/28/11 00:00:00,000037,49.7500,ACTIVE
507,00000506,10/28/11 00:00:00,000016,47.8000,INACTIVE
508,00000507,10/28/11 00:00:00,000016,45.1300,ACTIVE
509,00000508,10/28/11 00:00:00,000029,329.6100,ACTIVE
510,00000509,10/28/11 00:00:00,000009,61.0000,ACTIVE
511,00000510,10/28/11 00:00:00,000046,270.8000,ACTIVE
512,00000511,10/28/11 00:00:00,000048,41.2000,ACTIVE
513,00000512,10/28/11 00:00:00,000055,137.9100,ACTIVE
514,00000513,10/28/11 00:00:00,000050,112.1300,ACTIVE
515,00000514,10/28/11 00:00:00,000036,687.2700,ACTIVE
516,00000515,10/29/11 00:00:00,000015,373.8700,ACTIVE
517,00000516,10/31/11 00:00:00,000026,64.0000,ACTIVE
518,00000517,10/31/11 00:00:00,000015,268.7200,ACTIVE
519,00000518,10/31/11 00:00:00,000020,245.2600,ACTIVE
520,00000519,10/31/11 00:00:00,000044,514.9200,ACTIVE
521,00000520,10/31/11 00:00:00,000006,122.0500,ACTIVE
522,00000521,10/31/11 00:00:00,000048,221.9500,ACTIVE
523,00000522,10/31/11 00:00:00,000039,70.4500,ACTIVE
524,00000523,10/31/11 00:00:00,000004,195.9000,ACTIVE
525,00000524,10/31/11 00:00:00,000009,65.0000,ACTIVE
526,00000525,10/31/11 00:00:00,000025,267.1000,ACTIVE
527,00000526,10/31/11 00:00:00,000028,145.9300,ACTIVE
528,00000527,10/31/11 00:00:00,000029,234.8400,ACTIVE
529,00000528,10/31/11 00:00:00,000024,324.0100,ACTIVE
530,00000529,11/02/11 00:00:00,000033,250.3300,ACTIVE
531,00000530,11/02/11 00:00:00,000014,95.7000,ACTIVE
532,00000531,11/02/11 00:00:00,000002,36.8000,ACTIVE
533,00000532,11/02/11 00:00:00,000019,541.5000,ACTIVE
534,00000533,11/02/11 00:00:00,000042,211.1000,ACTIVE
535,00000534,11/02/11 00:00:00,000038,486.8000,ACTIVE
536,00000535,11/02/11 00:00:00,000045,96.3100,ACTIVE
537,00000536,11/02/11 00:00:00,000030,139.2000,ACTIVE
538,00000537,11/02/11 00:00:00,000018,177.1800,ACTIVE
539,00000538,11/02/11 00:00:00,000010,295.5400,ACTIVE
540,00000539,11/02/11 00:00:00,000010,1043.8400,INACTIVE
541,00000540,11/02/11 00:00:00,000031,249.8200,ACTIVE
542,00000541,11/02/11 00:00:00,000008,1274.0000,ACTIVE
543,00000542,11/02/11 00:00:00,000035,84.0500,ACTIVE
544,00000543,11/02/11 00:00:00,000011,342.2000,ACTIVE
545,00000544,11/02/11 00:00:00,000012,151.5700,ACTIVE
546,00000545,11/02/11 00:00:00,000017,150.0000,ACTIVE
547,00000546,11/02/11 00:00:00,000043,243.6000,ACTIVE
548,00000547,11/02/11 00:00:00,000024,218.1200,ACTIVE
549,00000548,11/03/11 00:00:00,000016,99.5800,ACTIVE
550,00000549,11/03/11 00:00:00,000015,434.3800,ACTIVE
551,00000550,11/03/11 00:00:00,000016,94.0500,ACTIVE
552,00000551,11/03/11 00:00:00,000056,448.8500,ACTIVE
553,00000552,11/03/11 00:00:00,000020,305.4100,ACTIVE
554,00000553,11/03/11 00:00:00,000006,73.4000,ACTIVE
555,00000554,11/03/11 00:00:00,000052,155.2500,ACTIVE
556,00000555,11/03/11 00:00:00,000048,207.4200,ACTIVE
557,00000556,11/03/11 00:00:00,000040,47.2700,ACTIVE
558,00000557,11/03/11 00:00:00,000009,53.3500,ACTIVE
559,00000558,11/03/11 00:00:00,000049,53.4000,ACTIVE
560,00000559,11/03/11 00:00:00,000032,335.1300,ACTIVE
561,00000560,11/03/11 00:00:00,000027,50.4000,ACTIVE
562,00000561,11/03/11 00:00:00,000022,372.0700,ACTIVE
563,00000562,11/04/11 00:00:00,000022,29.0000,ACTIVE
564,00000563,11/04/11 00:00:00,000056,122.2000,ACTIVE
565,00000564,11/04/11 00:00:00,000030,105.7000,ACTIVE
566,00000565,11/04/11 00:00:00,000037,77.5000,ACTIVE
567,00000566,11/04/11 00:00:00,000036,952.3500,ACTIVE
568,00000567,11/04/11 00:00:00,000028,112.1100,ACTIVE
569,00000568,11/04/11 00:00:00,000046,203.4600,ACTIVE
570,00000569,11/04/11 00:00:00,000055,178.7900,ACTIVE
571,00000570,11/04/11 00:00:00,000024,305.8800,ACTIVE
572,00000571,11/04/11 00:00:00,000050,119.0200,ACTIVE
573,00000572,11/05/11 00:00:00,000026,300.0800,ACTIVE
574,00000573,11/07/11 00:00:00,000015,512.3400,ACTIVE
575,00000574,11/07/11 00:00:00,000020,215.4500,ACTIVE
576,00000575,11/07/11 00:00:00,000048,142.4000,ACTIVE
577,00000576,11/07/11 00:00:00,000004,34.1500,ACTIVE
578,00000577,11/07/11 00:00:00,000043,118.4000,ACTIVE
579,00000578,11/07/11 00:00:00,000009,67.8500,ACTIVE
580,00000579,11/07/11 00:00:00,000028,270.9600,ACTIVE
581,00000580,11/07/11 00:00:00,000016,86.0600,ACTIVE
582,00000581,11/07/11 00:00:00,000039,48.4500,ACTIVE
583,00000582,11/07/11 00:00:00,000029,433.9000,ACTIVE
584,00000583,11/07/11 00:00:00,000027,158.8700,ACTIVE
585,00000584,11/07/11 00:00:00,000054,160.2000,ACTIVE
586,00000585,11/07/11 00:00:00,000024,285.8100,ACTIVE
587,00000586,11/09/11 00:00:00,000019,554.3000,ACTIVE
588,00000587,11/09/11 00:00:00,000002,76.4500,ACTIVE
589,00000588,11/09/11 00:00:00,000018,196.6000,ACTIVE
590,00000589,11/09/11 00:00:00,000030,284.9500,ACTIVE
591,00000590,11/09/11 00:00:00,000013,30.6500,ACTIVE
592,00000591,11/09/11 00:00:00,000045,96.5500,ACTIVE
593,00000592,11/09/11 00:00:00,000042,219.6400,ACTIVE
594,00000593,11/09/11 00:00:00,000038,641.0800,ACTIVE
595,00000594,11/09/11 00:00:00,000023,158.1100,ACTIVE
596,00000595,11/09/11 00:00:00,000008,27.0000,ACTIVE
597,00000596,11/09/11 00:00:00,000033,309.0500,ACTIVE
598,00000597,11/09/11 00:00:00,000014,276.3500,ACTIVE
599,00000598,11/09/11 00:00:00,000010,843.0600,ACTIVE
600,00000599,11/09/11 00:00:00,000031,309.2500,ACTIVE
601,00000600,11/09/11 00:00:00,000051,86.4500,ACTIVE
602,00000601,11/10/11 00:00:00,000020,363.3000,ACTIVE
603,00000602,11/10/11 00:00:00,000049,232.7400,ACTIVE
604,00000603,11/10/11 00:00:00,000032,301.7500,ACTIVE
605,00000604,11/10/11 00:00:00,000025,77.0000,ACTIVE
606,00000605,11/10/11 00:00:00,000028,50.5000,ACTIVE
607,00000606,11/10/11 00:00:00,000027,162.6500,ACTIVE
608,00000607,11/10/11 00:00:00,000022,136.1500,ACTIVE
609,00000608,11/10/11 00:00:00,000041,215.3200,ACTIVE
610,00000609,11/10/11 00:00:00,000056,121.7900,ACTIVE
611,00000610,11/10/11 00:00:00,000040,53.4000,ACTIVE
612,00000611,11/10/11 00:00:00,000052,101.7000,ACTIVE
613,00000612,11/10/11 00:00:00,000015,352.9000,ACTIVE
614,00000613,11/10/11 00:00:00,000026,111.1000,ACTIVE
615,00000614,11/11/11 00:00:00,000015,75.7600,ACTIVE
616,00000615,11/11/11 00:00:00,000006,73.1100,ACTIVE
617,00000616,11/11/11 00:00:00,000046,272.0000,ACTIVE
618,00000617,11/11/11 00:00:00,000009,69.8000,ACTIVE
619,00000618,11/11/11 00:00:00,000030,82.1000,ACTIVE
620,00000619,11/11/11 00:00:00,000037,64.7000,ACTIVE
621,00000620,11/11/11 00:00:00,000024,430.7000,ACTIVE
622,00000621,11/11/11 00:00:00,000028,512.5900,ACTIVE
623,00000622,11/11/11 00:00:00,000055,133.9600,ACTIVE
624,00000623,11/11/11 00:00:00,000036,999.1500,ACTIVE
625,00000624,11/14/11 00:00:00,000041,46.1500,ACTIVE
626,00000625,11/14/11 00:00:00,000048,15.0000,ACTIVE
627,00000626,11/14/11 00:00:00,000039,75.4500,ACTIVE
628,00000627,11/14/11 00:00:00,000015,232.1800,ACTIVE
629,00000628,11/14/11 00:00:00,000020,268.6500,ACTIVE
630,00000629,11/14/11 00:00:00,000006,111.0000,ACTIVE
631,00000630,11/14/11 00:00:00,000043,186.5500,ACTIVE
632,00000631,11/14/11 00:00:00,000017,129.6300,ACTIVE
633,00000632,11/14/11 00:00:00,000009,67.1000,ACTIVE
634,00000633,11/14/11 00:00:00,000028,157.8300,ACTIVE
635,00000634,11/14/11 00:00:00,000029,426.1900,ACTIVE
636,00000635,11/14/11 00:00:00,000027,46.9800,ACTIVE
637,00000636,11/14/11 00:00:00,000016,93.1700,ACTIVE
638,00000637,11/15/11 00:00:00,000024,124.0000,ACTIVE
639,00000638,11/15/11 00:00:00,000053,145.4700,ACTIVE
640,00000639,11/16/11 00:00:00,000019,211.5000,ACTIVE
641,00000640,11/16/11 00:00:00,000002,63.7500,ACTIVE
642,00000641,11/16/11 00:00:00,000018,139.8500,ACTIVE
643,00000642,11/16/11 00:00:00,000021,26.7000,ACTIVE
644,00000643,11/16/11 00:00:00,000033,221.6500,ACTIVE
645,00000644,11/16/11 00:00:00,000030,236.2000,ACTIVE
646,00000645,11/16/11 00:00:00,000042,128.8700,ACTIVE
647,00000646,11/16/11 00:00:00,000038,684.6200,ACTIVE
648,00000647,11/16/11 00:00:00,000045,64.3000,ACTIVE
649,00000648,11/16/11 00:00:00,000057,247.8700,ACTIVE
650,00000649,11/16/11 00:00:00,000014,244.3000,ACTIVE
651,00000650,11/16/11 00:00:00,000031,333.5000,ACTIVE
652,00000651,11/16/11 00:00:00,000010,682.1700,ACTIVE
653,00000652,11/16/11 00:00:00,000008,881.5900,ACTIVE
654,00000653,11/16/11 00:00:00,000023,134.0600,ACTIVE
655,00000654,11/16/11 00:00:00,000011,180.0300,ACTIVE
656,00000655,11/16/11 00:00:00,000012,104.3000,ACTIVE
657,00000656,11/16/11 00:00:00,000034,250.7000,ACTIVE
658,00000657,11/16/11 00:00:00,000016,55.2800,ACTIVE
659,00000658,11/17/11 00:00:00,000053,38.9800,ACTIVE
660,00000659,11/17/11 00:00:00,000004,249.8600,ACTIVE
661,00000660,11/17/11 00:00:00,000036,204.0000,ACTIVE
662,00000661,11/17/11 00:00:00,000015,306.1800,ACTIVE
663,00000662,11/17/11 00:00:00,000056,178.3200,ACTIVE
664,00000663,11/17/11 00:00:00,000052,94.9500,ACTIVE
665,00000664,11/17/11 00:00:00,000020,230.6000,ACTIVE
666,00000665,11/17/11 00:00:00,000048,17.1000,ACTIVE
667,00000666,11/17/11 00:00:00,000049,112.5500,ACTIVE
668,00000667,11/17/11 00:00:00,000040,53.4000,ACTIVE
669,00000668,11/17/11 00:00:00,000032,254.3600,ACTIVE
670,00000669,11/17/11 00:00:00,000025,144.8000,ACTIVE
671,00000670,11/17/11 00:00:00,000028,50.5000,ACTIVE
672,00000671,11/17/11 00:00:00,000009,56.0000,ACTIVE
673,00000672,11/17/11 00:00:00,000027,69.5000,ACTIVE
674,00000673,11/17/11 00:00:00,000022,53.4000,ACTIVE
675,00000674,11/17/11 00:00:00,000041,216.1200,ACTIVE
676,00000675,11/18/11 00:00:00,000046,222.9000,ACTIVE
677,00000676,11/18/11 00:00:00,000050,64.9400,ACTIVE
678,00000677,11/18/11 00:00:00,000028,59.9900,ACTIVE
679,00000678,11/18/11 00:00:00,000036,848.4000,ACTIVE
680,00000679,11/18/11 00:00:00,000037,97.5000,ACTIVE
681,00000680,11/18/11 00:00:00,000034,20.0000,ACTIVE
682,00000681,11/18/11 00:00:00,000026,191.6400,ACTIVE
683,00000682,11/18/11 00:00:00,000003,106.4000,ACTIVE
684,00000683,11/18/11 00:00:00,000030,113.6300,ACTIVE
685,00000684,11/18/11 00:00:00,000024,435.7300,ACTIVE
686,00000685,11/19/11 00:00:00,000015,346.7400,ACTIVE
687,00000686,11/19/11 00:00:00,000055,143.6800,ACTIVE
688,00000687,11/21/11 00:00:00,000015,246.8300,ACTIVE
689,00000688,11/21/11 00:00:00,000020,162.5500,ACTIVE
690,00000689,11/21/11 00:00:00,000006,52.7800,ACTIVE
691,00000690,11/21/11 00:00:00,000043,97.2500,ACTIVE
692,00000691,11/21/11 00:00:00,000009,59.7500,ACTIVE
693,00000692,11/21/11 00:00:00,000027,141.2600,ACTIVE
694,00000693,11/21/11 00:00:00,000028,356.8500,ACTIVE
695,00000694,11/21/11 00:00:00,000022,147.7000,ACTIVE
696,00000695,11/21/11 00:00:00,000017,79.1000,ACTIVE
697,00000696,11/22/11 00:00:00,000026,131.3500,ACTIVE
698,00000697,11/22/11 00:00:00,000032,43.5200,ACTIVE
699,00000698,11/22/11 00:00:00,000024,532.4300,ACTIVE
700,00000699,11/23/11 00:00:00,000033,221.4000,ACTIVE
701,00000700,11/23/11 00:00:00,000018,148.9500,ACTIVE
702,00000701,11/23/11 00:00:00,000030,265.8000,ACTIVE
703,00000702,11/23/11 00:00:00,000058,95.2000,ACTIVE
704,00000703,11/23/11 00:00:00,000019,540.1700,ACTIVE
705,00000704,11/23/11 00:00:00,000042,173.2500,ACTIVE
706,00000705,11/23/11 00:00:00,000038,649.0700,ACTIVE
707,00000706,11/23/11 00:00:00,000014,26.7000,ACTIVE
708,00000707,11/23/11 00:00:00,000010,732.3100,ACTIVE
709,00000708,11/23/11 00:00:00,000013,32.3600,ACTIVE
710,00000709,11/23/11 00:00:00,000031,301.7800,ACTIVE
711,00000710,11/23/11 00:00:00,000008,347.8400,ACTIVE
712,00000711,11/23/11 00:00:00,000021,27.0000,ACTIVE
713,00000712,11/24/11 00:00:00,000015,135.4300,ACTIVE
714,00000713,11/24/11 00:00:00,000016,67.0200,ACTIVE
715,00000714,11/24/11 00:00:00,000041,181.1500,ACTIVE
716,00000715,11/24/11 00:00:00,000056,130.9000,ACTIVE
717,00000716,11/24/11 00:00:00,000052,112.2000,ACTIVE
718,00000717,11/24/11 00:00:00,000020,241.3100,ACTIVE
719,00000718,11/24/11 00:00:00,000048,53.4000,ACTIVE
720,00000719,11/24/11 00:00:00,000049,187.8500,ACTIVE
721,00000720,11/24/11 00:00:00,000028,20.2500,ACTIVE
722,00000721,11/24/11 00:00:00,000027,68.9000,ACTIVE
723,00000722,11/24/11 00:00:00,000044,910.4100,ACTIVE
724,00000723,11/25/11 00:00:00,000039,73.1300,ACTIVE
725,00000724,11/25/11 00:00:00,000026,60.1000,ACTIVE
726,00000725,11/25/11 00:00:00,000037,117.3000,ACTIVE
727,00000726,11/25/11 00:00:00,000030,107.7200,ACTIVE
728,00000727,11/25/11 00:00:00,000029,394.2600,ACTIVE
729,00000728,11/25/11 00:00:00,000004,178.8100,ACTIVE
730,00000729,11/25/11 00:00:00,000050,58.2800,ACTIVE
731,00000730,11/25/11 00:00:00,000046,190.6000,ACTIVE
732,00000731,11/25/11 00:00:00,000017,78.9000,ACTIVE
733,00000732,11/25/11 00:00:00,000009,63.4000,ACTIVE
734,00000733,11/25/11 00:00:00,000036,1099.8000,ACTIVE
735,00000734,11/25/11 00:00:00,000032,429.2200,ACTIVE
736,00000735,11/25/11 00:00:00,000022,135.6000,ACTIVE
737,00000736,11/25/11 00:00:00,000028,466.3800,ACTIVE
738,00000737,11/25/11 00:00:00,000055,95.5700,ACTIVE
739,00000738,11/25/11 00:00:00,000024,399.0400,ACTIVE
740,00000739,11/26/11 00:00:00,000015,85.7500,ACTIVE
741,00000740,11/26/11 00:00:00,000001,66.4300,ACTIVE
742,00000741,11/26/11 00:00:00,000053,350.5300,ACTIVE
743,00000742,11/29/11 00:00:00,000056,234.1000,ACTIVE
744,00000743,11/30/11 00:00:00,000019,554.6700,ACTIVE
745,00000744,11/30/11 00:00:00,000002,85.5500,ACTIVE
746,00000745,11/30/11 00:00:00,000030,107.4000,ACTIVE
747,00000746,11/30/11 00:00:00,000018,436.2400,ACTIVE
748,00000747,11/30/11 00:00:00,000021,34.8000,ACTIVE
749,00000748,11/30/11 00:00:00,000058,64.1000,ACTIVE
750,00000749,11/30/11 00:00:00,000042,158.0000,ACTIVE
751,00000750,11/30/11 00:00:00,000057,324.2800,ACTIVE
752,00000751,11/30/11 00:00:00,000038,594.4400,ACTIVE
753,00000752,11/30/11 00:00:00,000035,121.0000,ACTIVE
754,00000753,11/30/11 00:00:00,000031,334.4100,ACTIVE
755,00000754,11/30/11 00:00:00,000014,334.9700,ACTIVE
756,00000755,11/30/11 00:00:00,000023,164.9400,ACTIVE
757,00000756,11/30/11 00:00:00,000010,914.6000,ACTIVE
758,00000757,11/30/11 00:00:00,000033,414.7600,ACTIVE
759,00000758,11/30/11 00:00:00,000008,1129.6100,ACTIVE
760,00000759,11/30/11 00:00:00,000012,58.9000,ACTIVE
761,00000760,11/30/11 00:00:00,000011,126.0900,ACTIVE
762,00000761,11/30/11 00:00:00,000019,215.1500,ACTIVE
763,00000762,12/01/11 00:00:00,000015,649.1200,ACTIVE
764,00000763,12/01/11 00:00:00,000041,195.8500,ACTIVE
765,00000764,12/01/11 00:00:00,000056,168.5000,ACTIVE
766,00000765,12/01/11 00:00:00,000052,81.3000,ACTIVE
767,00000766,12/01/11 00:00:00,000006,110.4400,ACTIVE
768,00000767,12/01/11 00:00:00,000020,227.6000,ACTIVE
769,00000768,12/01/11 00:00:00,000049,62.6000,ACTIVE
770,00000769,12/01/11 00:00:00,000040,125.8200,ACTIVE
771,00000770,12/01/11 00:00:00,000032,434.5000,ACTIVE
772,00000771,12/01/11 00:00:00,000028,198.7500,ACTIVE
773,00000772,12/01/11 00:00:00,000027,61.7000,ACTIVE
774,00000773,12/02/11 00:00:00,000032,8.8500,ACTIVE
775,00000774,12/02/11 00:00:00,000024,381.9800,ACTIVE
776,00000775,12/02/11 00:00:00,000037,70.5000,ACTIVE
777,00000776,12/02/11 00:00:00,000015,31.1000,ACTIVE
778,00000777,12/02/11 00:00:00,000029,507.1100,ACTIVE
779,00000778,12/02/11 00:00:00,000036,838.2000,ACTIVE
780,00000779,12/02/11 00:00:00,000009,80.8500,ACTIVE
781,00000780,12/02/11 00:00:00,000046,235.9000,ACTIVE
782,00000781,12/02/11 00:00:00,000039,30.7500,ACTIVE
783,00000782,12/02/11 00:00:00,000055,122.5500,ACTIVE
784,00000783,12/02/11 00:00:00,000048,202.0000,ACTIVE
785,00000784,12/02/11 00:00:00,000017,100.9000,ACTIVE
786,00000785,12/02/11 00:00:00,000050,60.4200,ACTIVE
787,00000786,12/02/11 00:00:00,000004,29.0000,ACTIVE
788,00000787,12/02/11 00:00:00,000030,87.8300,ACTIVE
789,00000788,12/05/11 00:00:00,000015,380.6400,ACTIVE
790,00000789,12/05/11 00:00:00,000020,304.6000,ACTIVE
791,00000790,12/05/11 00:00:00,000046,141.4000,ACTIVE
792,00000791,12/05/11 00:00:00,000009,74.2500,ACTIVE
793,00000792,12/05/11 00:00:00,000025,193.4000,ACTIVE
794,00000793,12/05/11 00:00:00,000028,94.9400,ACTIVE
795,00000794,12/05/11 00:00:00,000036,198.0000,ACTIVE
796,00000795,12/05/11 00:00:00,000016,187.8600,ACTIVE
797,00000796,12/05/11 00:00:00,000027,127.8400,ACTIVE
798,00000797,12/05/11 00:00:00,000022,291.9000,ACTIVE
799,00000798,12/07/11 00:00:00,000019,403.3300,ACTIVE
800,00000799,12/07/11 00:00:00,000002,49.8000,ACTIVE
801,00000800,12/07/11 00:00:00,000018,203.2500,ACTIVE
802,00000801,12/07/11 00:00:00,000013,29.7500,ACTIVE
803,00000802,12/07/11 00:00:00,000021,68.0000,ACTIVE
804,00000803,12/07/11 00:00:00,000058,65.5000,ACTIVE
805,00000804,12/07/11 00:00:00,000045,61.8000,ACTIVE
806,00000805,12/07/11 00:00:00,000057,266.4800,ACTIVE
807,00000806,12/07/11 00:00:00,000038,648.3800,ACTIVE
808,00000807,12/07/11 00:00:00,000031,278.5200,ACTIVE
809,00000808,12/07/11 00:00:00,000030,297.6000,ACTIVE
810,00000809,12/07/11 00:00:00,000033,197.1600,ACTIVE
811,00000810,12/07/11 00:00:00,000014,209.7300,ACTIVE
812,00000811,12/07/11 00:00:00,000010,909.5000,ACTIVE
813,00000812,12/07/11 00:00:00,000008,448.4900,ACTIVE
814,00000813,12/07/11 00:00:00,000023,102.6400,ACTIVE
815,00000814,12/08/11 00:00:00,000028,331.7900,ACTIVE
816,00000815,12/08/11 00:00:00,000017,111.1500,ACTIVE
817,00000816,12/09/11 00:00:00,000041,214.7300,ACTIVE
818,00000817,12/09/11 00:00:00,000056,253.4500,ACTIVE
819,00000818,12/09/11 00:00:00,000006,94.4000,ACTIVE
820,00000819,12/09/11 00:00:00,000052,78.2500,ACTIVE
821,00000820,12/09/11 00:00:00,000020,331.2000,ACTIVE
822,00000821,12/09/11 00:00:00,000048,300.8000,ACTIVE
823,00000822,12/09/11 00:00:00,000015,448.6600,ACTIVE
824,00000823,12/09/11 00:00:00,000043,70.8000,ACTIVE
825,00000824,12/09/11 00:00:00,000049,127.2600,ACTIVE
826,00000825,12/09/11 00:00:00,000037,96.9600,ACTIVE
827,00000826,12/09/11 00:00:00,000030,124.5900,ACTIVE
828,00000827,12/09/11 00:00:00,000016,54.0000,ACTIVE
829,00000828,12/09/11 00:00:00,000036,1065.1400,ACTIVE
830,00000829,12/09/11 00:00:00,000009,68.0000,ACTIVE
831,00000830,12/09/11 00:00:00,000050,59.9400,ACTIVE
832,00000831,12/09/11 00:00:00,000055,156.2100,ACTIVE
833,00000832,12/09/11 00:00:00,000027,100.5200,ACTIVE
834,00000833,12/09/11 00:00:00,000032,381.1400,ACTIVE
835,00000834,12/09/11 00:00:00,000034,129.6800,ACTIVE
836,00000835,12/09/11 00:00:00,000039,54.2000,ACTIVE
837,00000836,12/09/11 00:00:00,000022,102.3900,ACTIVE
838,00000837,12/09/11 00:00:00,000026,116.2000,ACTIVE
839,00000838,12/09/11 00:00:00,000004,237.1600,ACTIVE
840,00000839,12/09/11 00:00:00,000028,897.2400,ACTIVE
